ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Root
Uyghur-235_smooth-3-1,Uyghur-235_smooth-3,siliḳ_bor,2929,false,expert,,,,,*ǰil bor
Uzbek-235_smooth-2-1,Uzbek-235_smooth-2,silliḳ_bor,2929,false,expert,,,,,*ǰil bor
Buriat-235_smooth-1-1,Buriat-235_smooth-1,geliger,2930,false,expert,,,,,*gileger
Kalmyck-235_smooth-1-1,Kalmyck-235_smooth-1,gil'gr,2930,false,expert,,,,,*gileger
Kamnigan-235_smooth-1-1,Kamnigan-235_smooth-1,gilagar,2930,false,expert,,,,,*gileger
Khalkha-235_smooth-1-1,Khalkha-235_smooth-1,gilger,2930,false,expert,,,,,*gileger
Oirat-235_smooth-1-1,Oirat-235_smooth-1,gilger,2930,false,expert,,,,,*gileger
Tofa-235_smooth-1-1,Tofa-235_smooth-1,kileger,2930,false,expert,,,,,*gileger
Tuvan-235_smooth-1-1,Tuvan-235_smooth-1,?_ḳïlaŋ,2930,false,expert,,,,,*gileger
Yakut-235_smooth-1-1,Yakut-235_smooth-1,kïla:kkay,2930,false,expert,,,,,*gileger
Bashkir-235_smooth-2-1,Bashkir-235_smooth-2,šïma_bor,2931,false,expert,,,,,*šoma bor
KazanTatar-235_smooth-1-1,KazanTatar-235_smooth-1,šoma_bor,2931,false,expert,,,,,*šoma bor
Dolgan-235_smooth-2-1,Dolgan-235_smooth-2,deksi_bor,2932,false,expert,,,,,*deksi bor
Tuvan-235_smooth-2-1,Tuvan-235_smooth-2,deski_bor,2932,false,expert,,,,,*deksi bor
Uyghur-235_smooth-4-1,Uyghur-235_smooth-4,täkši_bor,2932,false,expert,,,,,*deksi bor
Yakut-235_smooth-2-1,Yakut-235_smooth-2,deχsi_bor,2932,false,expert,,,,,*deksi bor
Khalaj-235_smooth-1-1,Khalaj-235_smooth-1,li:yïḳ_bor,2933,false,expert,,,,,*li:yïḳ bor
AmamiAsama-236_snown-1-1,AmamiAsama-236_snown-1,jukii,2934,false,expert,,,,,*yuki
AmamiYoron-236_snown-1-1,AmamiYoron-236_snown-1,juki,2934,false,expert,,,,,*yuki
Fukuoka-236_snown-1-1,Fukuoka-236_snown-1,juki,2934,false,expert,,,,,*yuki
Hachijo-236_snown-1-1,Hachijo-236_snown-1,juki,2934,false,expert,,,,,*yuki
Japanese-236_snown-1-1,Japanese-236_snown-1,yuki,2934,false,expert,,,,,*yuki
Kagoshima-236_snown-1-1,Kagoshima-236_snown-1,juʔ,2934,false,expert,,,,,*yuki
Koshikiislands-236_snown-1-1,Koshikiislands-236_snown-1,juːki,2934,false,expert,,,,,*yuki
Kumamoto-236_snown-1-1,Kumamoto-236_snown-1,juki̥,2934,false,expert,,,,,*yuki
OldJapanese-236_snown-1-1,OldJapanese-236_snown-1,yuki,2934,false,expert,,,,,*yuki
YaeyamaHatoma-236_snown-1-1,YaeyamaHatoma-236_snown-1,juki,2934,false,expert,,,,,*yuki
Yonaguni-236_snown-1-1,Yonaguni-236_snown-1,duti,2934,false,expert,,,,,*yuki
Gangwon-236_snown-1-1,Gangwon-236_snown-1,nwun,2935,false,expert,,,,,*nune
Gyeonggi-236_snown-1-1,Gyeonggi-236_snown-1,nwun,2935,false,expert,,,,,*nune
Hwanghae-236_snown-1-1,Hwanghae-236_snown-1,nwun,2935,false,expert,,,,,*nune
Jeju-236_snown-1-1,Jeju-236_snown-1,nwun,2935,false,expert,,,,,*nune
Korean-236_snown-1-1,Korean-236_snown-1,nwun,2935,false,expert,,,,,*nune
LateMiddleKorean-236_snown-1-1,LateMiddleKorean-236_snown-1,nwun,2935,false,expert,,,,,*nune
Negidal-236_snown-1-1,Negidal-236_snown-1,luńe,2935,false,expert,,,,,*nune
NorthernChungcheong-236_snown-1-1,NorthernChungcheong-236_snown-1,nwun,2935,false,expert,,,,,*nune
NorthernGyeongsang-236_snown-1-1,NorthernGyeongsang-236_snown-1,nwun,2935,false,expert,,,,,*nune
NorthernHamgyong-236_snown-1-1,NorthernHamgyong-236_snown-1,nwun,2935,false,expert,,,,,*nune
NorthernJeolla-236_snown-1-1,NorthernJeolla-236_snown-1,nwun,2935,false,expert,,,,,*nune
NorthernPyongan-236_snown-1-1,NorthernPyongan-236_snown-1,nwun,2935,false,expert,,,,,*nune
SouthernChungcheong-236_snown-1-1,SouthernChungcheong-236_snown-1,nwun,2935,false,expert,,,,,*nune
SouthernGyeongsang-236_snown-1-1,SouthernGyeongsang-236_snown-1,nwun,2935,false,expert,,,,,*nune
SouthernHamgyong-236_snown-1-1,SouthernHamgyong-236_snown-1,nwun,2935,false,expert,,,,,*nune
SouthernJeolla-236_snown-1-1,SouthernJeolla-236_snown-1,nwun,2935,false,expert,,,,,*nune
SouthernPyongan-236_snown-1-1,SouthernPyongan-236_snown-1,nwun,2935,false,expert,,,,,*nune
StonyEvenkiPTPodkamennayaTunguska-236_snown-1-1,StonyEvenkiPTPodkamennayaTunguska-236_snown-1,lu:ńe,2935,false,expert,,,,,*nune
Even-236_snown-1-1,Even-236_snown-1,imenre,2936,false,expert,,,,,*xima
EvenkiKamnigan-236_snown-1-1,EvenkiKamnigan-236_snown-1,imanda,2936,false,expert,,,,,*xima
Hezhe-236_snown-1-1,Hezhe-236_snown-1,imanə,2936,false,expert,,,,,*xima
Jurchen-236_snown-1-1,Jurchen-236_snown-1,imaŋgi,2936,false,expert,,,,,*xima
KurUrmi-236_snown-1-1,KurUrmi-236_snown-1,emana,2936,false,expert,,,,,*xima
Manchu-236_snown-1-1,Manchu-236_snown-1,nimaŋgi,2936,false,expert,,,,,*xima
NanaiBikin-236_snown-1-1,NanaiBikin-236_snown-1,sịmna,2936,false,expert,,,,,*xima
NanaiMiddleAmur-236_snown-1-1,NanaiMiddleAmur-236_snown-1,semata,2936,false,expert,,,,,*xima
Negidal-236_snown-2-1,Negidal-236_snown-2,emana,2936,false,expert,,,,,*xima
Oroch-236_snown-1-1,Oroch-236_snown-1,imasa,2936,false,expert,,,,,*xima
Orok-236_snown-1-1,Orok-236_snown-1,simana,2936,false,expert,,,,,*xima
Oroqen-236_snown-1-1,Oroqen-236_snown-1,emana,2936,false,expert,,,,,*xima
Solon-236_snown-1-1,Solon-236_snown-1,imanda,2936,false,expert,,,,,*xima
StonyEvenkiPTPodkamennayaTunguska-236_snown-2-1,StonyEvenkiPTPodkamennayaTunguska-236_snown-2,imanna,2936,false,expert,,,,,*xima
Udihe-236_snown-1-1,Udihe-236_snown-1,ima,2936,false,expert,,,,,*xima
Ulcha-236_snown-1-1,Ulcha-236_snown-1,semata,2936,false,expert,,,,,*xima
Xibe-236_snown-1-1,Xibe-236_snown-1,nimaŋ,2936,false,expert,,,,,*xima
NorthernEvenkiTura-236_snown-1-1,NorthernEvenkiTura-236_snown-1,siňilgèn,2937,false,expert,,,,,*süngü-
NorthernEvenkiTutonchany-236_snown-1-1,NorthernEvenkiTutonchany-236_snown-1,hiŋilgən,2937,false,expert,,,,,*süngü-
SouthernEvenkiChiringda-236_snown-1-1,SouthernEvenkiChiringda-236_snown-1,hinilgən,2937,false,expert,,,,,*süngü-
StonyEvenkiPTPodkamennayaTunguska-236_snown-3-1,StonyEvenkiPTPodkamennayaTunguska-236_snown-3,siŋilgən,2937,false,expert,,,,,*süngü-
Baoan-236_snown-1-1,Baoan-236_snown-1,ʥasɵŋ,2938,false,expert,,,,,*caC-sun
Buriat-236_snown-1-1,Buriat-236_snown-1,sahan,2938,false,expert,,,,,*caC-sun
Dagur-236_snown-1-1,Dagur-236_snown-1,čas,2938,false,expert,,,,,*caC-sun
Dongxian-236_snown-1-1,Dongxian-236_snown-1,tʂasun,2938,false,expert,,,,,*caC-sun
Huzhu-236_snown-1-1,Huzhu-236_snown-1,tɕasə,2938,false,expert,,,,,*caC-sun
Kalmyck-236_snown-1-1,Kalmyck-236_snown-1,casn,2938,false,expert,,,,,*caC-sun
Kamnigan-236_snown-1-1,Kamnigan-236_snown-1,casun,2938,false,expert,,,,,*caC-sun
Kangjia-236_snown-1-1,Kangjia-236_snown-1,ʧasun,2938,false,expert,,,,,*caC-sun
Khalkha-236_snown-1-1,Khalkha-236_snown-1,cas,2938,false,expert,,,,,*caC-sun
MiddleMongolianMuqaddimataladab-236_snown-1-1,MiddleMongolianMuqaddimataladab-236_snown-1,casun,2938,false,expert,,,,,*caC-sun
MiddleMongolianSecretHistory-236_snown-1-1,MiddleMongolianSecretHistory-236_snown-1,casun,2938,false,expert,,,,,*caC-sun
Minhe-236_snown-1-1,Minhe-236_snown-1,cheghzi,2938,false,expert,,,,,*caC-sun
Moghol-236_snown-1-1,Moghol-236_snown-1,čo:sun,2938,false,expert,,,,,*caC-sun
Oirat-236_snown-1-1,Oirat-236_snown-1,casan,2938,false,expert,,,,,*caC-sun
ShiraYughur-236_snown-1-1,ShiraYughur-236_snown-1,tʃasən,2938,false,expert,,,,,*caC-sun
Azeri-236_snown-1-1,Azeri-236_snown-1,ġar,2939,false,expert,,,,,*ḳar
BarabaTatar-236_snown-1-1,BarabaTatar-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Bashkir-236_snown-1-1,Bashkir-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Chuvash-236_snown-1-1,Chuvash-236_snown-1,yur,2939,false,expert,,,,,*ḳar
CodexCumanicus-236_snown-1-1,CodexCumanicus-236_snown-1,char,2939,false,expert,,,,,*ḳar
CrimeanTatar-236_snown-1-1,CrimeanTatar-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Dolgan-236_snown-1-1,Dolgan-236_snown-1,ka:r,2939,false,expert,,,,,*ḳar
Gagauz-236_snown-1-1,Gagauz-236_snown-1,ka:r,2939,false,expert,,,,,*ḳar
KarachayBalkar-236_snown-1-1,KarachayBalkar-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Karaim-236_snown-1-1,Karaim-236_snown-1,kar,2939,false,expert,,,,,*ḳar
KaraKalpak-236_snown-1-1,KaraKalpak-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Kazakh-236_snown-1-1,Kazakh-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
KazanTatar-236_snown-1-1,KazanTatar-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Khakas-236_snown-1-1,Khakas-236_snown-1,χar,2939,false,expert,,,,,*ḳar
Khalaj-236_snown-1-1,Khalaj-236_snown-1,ḳa:r,2939,false,expert,,,,,*ḳar
Kirghiz-236_snown-1-1,Kirghiz-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Kumyk-236_snown-1-1,Kumyk-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
MiddleChulym-236_snown-1-1,MiddleChulym-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Nogai-236_snown-1-1,Nogai-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
NorthAltai-236_snown-1-1,NorthAltai-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
OldTurkic-236_snown-1-1,OldTurkic-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Salar-236_snown-1-1,Salar-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Shor-236_snown-1-1,Shor-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
SouthAltai-236_snown-1-1,SouthAltai-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Tofa-236_snown-1-1,Tofa-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Turkish-236_snown-1-1,Turkish-236_snown-1,kar,2939,false,expert,,,,,*ḳar
Turkmen-236_snown-1-1,Turkmen-236_snown-1,ġar,2939,false,expert,,,,,*ḳar
Tuvan-236_snown-1-1,Tuvan-236_snown-1,χar,2939,false,expert,,,,,*ḳar
Uyghur-236_snown-1-1,Uyghur-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Uzbek-236_snown-1-1,Uzbek-236_snown-1,ḳɔr,2939,false,expert,,,,,*ḳar
WestYugur-236_snown-1-1,WestYugur-236_snown-1,ḳar,2939,false,expert,,,,,*ḳar
Yakut-236_snown-1-1,Yakut-236_snown-1,χa:r,2939,false,expert,,,,,*ḳar
Hachijo-237_spitv-1-1,Hachijo-237_spitv-1,dasu,2940,false,expert,,,,,*inta-
AmamiAsama-237_spitv-1-1,AmamiAsama-237_spitv-1,cɨduu_sjuɴ,2941,false,expert,,,,,*pak-
AmamiYamatohama-237_spitv-1-1,AmamiYamatohama-237_spitv-1,cïzï_hakizjasuri,2941,false,expert,,,,,*pak-
AmamiYoron-237_spitv-1-1,AmamiYoron-237_spitv-1,cizju_pakjuɴ,2941,false,expert,,,,,*pak-
Fukuoka-237_spitv-1-1,Fukuoka-237_spitv-1,haku,2941,false,expert,,,,,*pak-
Japanese-237_spitv-1-1,Japanese-237_spitv-1,hak-,2941,false,expert,,,,,*pak-
Jeju-237_spitv-1-1,Jeju-237_spitv-1,pakku-,2941,false,expert,,,,,*pak-
Kagoshima-237_spitv-1-1,Kagoshima-237_spitv-1,haʔ,2941,false,expert,,,,,*pak-
Koshikiislands-237_spitv-1-1,Koshikiislands-237_spitv-1,haku,2941,false,expert,,,,,*pak-
Kumamoto-237_spitv-1-1,Kumamoto-237_spitv-1,haku,2941,false,expert,,,,,*pak-
MiyakoIrabu-237_spitv-1-1,MiyakoIrabu-237_spitv-1,tupaccu_asï,2941,false,expert,,,,,*pak-
OkinawaShuri-237_spitv-1-1,OkinawaShuri-237_spitv-1,ciɴpee_tuhweemikasjuɴ,2941,false,expert,,,,,*pak-
OkinawaYonamine-237_spitv-1-1,OkinawaYonamine-237_spitv-1,cuɴπee_pacizasuɴ,2941,false,expert,,,,,*pak-
OldJapanese-237_spitv-1-1,OldJapanese-237_spitv-1,tupak-,2941,false,expert,,,,,*pak-
YaeyamaHatoma-237_spitv-1-1,YaeyamaHatoma-237_spitv-1,ciɴci_pakuɴ,2941,false,expert,,,,,*pak-
YaeyamaIshigaki-237_spitv-1-1,YaeyamaIshigaki-237_spitv-1,cïcïpakï_sïɴ,2941,false,expert,,,,,*pak-
Yonaguni-237_spitv-1-1,Yonaguni-237_spitv-1,hàgun,2941,false,expert,,,,,*pak-
Gangwon-237_spitv-1-1,Gangwon-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
Gyeonggi-237_spitv-1-1,Gyeonggi-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
Hwanghae-237_spitv-1-1,Hwanghae-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
Korean-237_spitv-1-1,Korean-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
LateMiddleKorean-237_spitv-1-1,LateMiddleKorean-237_spitv-1,path-,2942,false,expert,,,,,*patʌk-
NorthernChungcheong-237_spitv-1-1,NorthernChungcheong-237_spitv-1,paythu-,2942,false,expert,,,,,*patʌk-
NorthernGyeongsang-237_spitv-1-1,NorthernGyeongsang-237_spitv-1,payat-,2942,false,expert,,,,,*patʌk-
NorthernHamgyong-237_spitv-1-1,NorthernHamgyong-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
NorthernJeolla-237_spitv-1-1,NorthernJeolla-237_spitv-1,paymat-,2942,false,expert,,,,,*patʌk-
NorthernPyongan-237_spitv-1-1,NorthernPyongan-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
SouthernChungcheong-237_spitv-1-1,SouthernChungcheong-237_spitv-1,payat-,2942,false,expert,,,,,*patʌk-
SouthernGyeongsang-237_spitv-1-1,SouthernGyeongsang-237_spitv-1,paythu-,2942,false,expert,,,,,*patʌk-
SouthernHamgyong-237_spitv-1-1,SouthernHamgyong-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
SouthernJeolla-237_spitv-1-1,SouthernJeolla-237_spitv-1,piat-,2942,false,expert,,,,,*patʌk-
SouthernPyongan-237_spitv-1-1,SouthernPyongan-237_spitv-1,payth-,2942,false,expert,,,,,*patʌk-
Even-237_spitv-1-1,Even-237_spitv-1,tumni-,2943,false,expert,,,,,*tumi-n-
EvenkiKamnigan-237_spitv-1-1,EvenkiKamnigan-237_spitv-1,timinuː-,2943,false,expert,,,,,*tumi-n-
Negidal-237_spitv-1-1,Negidal-237_spitv-1,tomon-,2943,false,expert,,,,,*tumi-n-
NorthernEvenkiTura-237_spitv-1-1,NorthernEvenkiTura-237_spitv-1,tumni-,2943,false,expert,,,,,*tumi-n-
NorthernEvenkiTutonchany-237_spitv-1-1,NorthernEvenkiTutonchany-237_spitv-1,tumin-,2943,false,expert,,,,,*tumi-n-
Oroqen-237_spitv-1-1,Oroqen-237_spitv-1,tụmụn-,2943,false,expert,,,,,*tumi-n-
Solon-237_spitv-1-1,Solon-237_spitv-1,tụmin-,2943,false,expert,,,,,*tumi-n-
StonyEvenkiPTPodkamennayaTunguska-237_spitv-1-1,StonyEvenkiPTPodkamennayaTunguska-237_spitv-1,tumin-,2943,false,expert,,,,,*tumi-n-
Baoan-237_spitv-1-1,Baoan-237_spitv-1,numəl-,2944,false,expert,,,,,*nilbu-
Buriat-237_spitv-1-1,Buriat-237_spitv-1,nyolbo-,2944,false,expert,,,,,*nilbu-
Dagur-237_spitv-1-1,Dagur-237_spitv-1,nyonbo-,2944,false,expert,,,,,*nilbu-
Dongxian-237_spitv-1-1,Dongxian-237_spitv-1,nuɣu,2944,false,expert,,,,,*nilbu-
Huzhu-237_spitv-1-1,Huzhu-237_spitv-1,ninpuda,2944,false,expert,,,,,*nilbu-
Kalmyck-237_spitv-1-1,Kalmyck-237_spitv-1,nul'm-,2944,false,expert,,,,,*nilbu-
Kamnigan-237_spitv-1-1,Kamnigan-237_spitv-1,nilbu,2944,false,expert,,,,,*nilbu-
Khalkha-237_spitv-1-1,Khalkha-237_spitv-1,nulim-,2944,false,expert,,,,,*nilbu-
MiddleMongolianMuqaddimataladab-237_spitv-1-1,MiddleMongolianMuqaddimataladab-237_spitv-1,nilbu-,2944,false,expert,,,,,*nilbu-
Minhe-237_spitv-1-1,Minhe-237_spitv-1,linbi,2944,false,expert,,,,,*nilbu-
Oirat-237_spitv-1-1,Oirat-237_spitv-1,nülme-,2944,false,expert,,,,,*nilbu-
Kangjia-237_spitv-1-1,Kangjia-237_spitv-1,deki,2945,false,expert,,,,,*deki-
ShiraYughur-237_spitv-1-1,ShiraYughur-237_spitv-1,ka:dʒan_tugə,2945,false,expert,,,,,*deki-
Azeri-237_spitv-1-1,Azeri-237_spitv-1,tüpür,2946,false,expert,,,,,*tupi- 
BarabaTatar-237_spitv-1-1,BarabaTatar-237_spitv-1,tökUr-,2946,false,expert,,,,,*tupi- 
Bashkir-237_spitv-1-1,Bashkir-237_spitv-1,tökör,2946,false,expert,,,,,*tupi- 
CrimeanTatar-237_spitv-1-1,CrimeanTatar-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Gagauz-237_spitv-1-1,Gagauz-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Hezhe-237_spitv-1-1,Hezhe-237_spitv-1,tifələ-,2946,false,expert,,,,,*tupi- 
KarachayBalkar-237_spitv-1-1,KarachayBalkar-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Karaim-237_spitv-1-1,Karaim-237_spitv-1,tikir,2946,false,expert,,,,,*tupi- 
KaraKalpak-237_spitv-1-1,KaraKalpak-237_spitv-1,tükir,2946,false,expert,,,,,*tupi- 
Kazakh-237_spitv-1-1,Kazakh-237_spitv-1,tükĭr,2946,false,expert,,,,,*tupi- 
KazanTatar-237_spitv-1-1,KazanTatar-237_spitv-1,töker,2946,false,expert,,,,,*tupi- 
Khakas-237_spitv-1-1,Khakas-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Kirghiz-237_spitv-1-1,Kirghiz-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Kumyk-237_spitv-1-1,Kumyk-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
KurUrmi-237_spitv-1-1,KurUrmi-237_spitv-1,tofị.na-,2946,false,expert,,,,,*tupi- 
Manchu-237_spitv-1-1,Manchu-237_spitv-1,čifələ-,2946,false,expert,,,,,*tupi- 
MiddleChulym-237_spitv-1-1,MiddleChulym-237_spitv-1,tükur',2946,false,expert,,,,,*tupi- 
NanaiBikin-237_spitv-1-1,NanaiBikin-237_spitv-1,tofịla-,2946,false,expert,,,,,*tupi- 
NanaiMiddleAmur-237_spitv-1-1,NanaiMiddleAmur-237_spitv-1,topen-,2946,false,expert,,,,,*tupi- 
Nogai-237_spitv-1-1,Nogai-237_spitv-1,tükir,2946,false,expert,,,,,*tupi- 
NorthAltai-237_spitv-1-1,NorthAltai-237_spitv-1,tükür-,2946,false,expert,,,,,*tupi- 
Oroch-237_spitv-1-1,Oroch-237_spitv-1,tụpin-,2946,false,expert,,,,,*tupi- 
Orok-237_spitv-1-1,Orok-237_spitv-1,tupin-,2946,false,expert,,,,,*tupi- 
Salar-237_spitv-1-1,Salar-237_spitv-1,tüχor,2946,false,expert,,,,,*tupi- 
Shor-237_spitv-1-1,Shor-237_spitv-1,tükkür,2946,false,expert,,,,,*tupi- 
SouthAltai-237_spitv-1-1,SouthAltai-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Tofa-237_spitv-1-1,Tofa-237_spitv-1,tükkür,2946,false,expert,,,,,*tupi- 
Turkish-237_spitv-1-1,Turkish-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Turkmen-237_spitv-1-1,Turkmen-237_spitv-1,tüykür,2946,false,expert,,,,,*tupi- 
Udihe-237_spitv-1-1,Udihe-237_spitv-1,tundə-,2946,false,expert,,,,,*tupi- 
Ulcha-237_spitv-1-1,Ulcha-237_spitv-1,tipun-,2946,false,expert,,,,,*tupi- 
Uyghur-237_spitv-1-1,Uyghur-237_spitv-1,tükür,2946,false,expert,,,,,*tupi- 
Uzbek-237_spitv-1-1,Uzbek-237_spitv-1,tupur,2946,false,expert,,,,,*tupi- 
WestYugur-237_spitv-1-1,WestYugur-237_spitv-1,tüdeste,2946,false,expert,,,,,*tupi- 
Xibe-237_spitv-1-1,Xibe-237_spitv-1,čivələ-,2946,false,expert,,,,,*tupi- 
Yakut-237_spitv-1-1,Yakut-237_spitv-1,sille:,2947,false,expert,,,,,*sille-
Chuvash-237_spitv-1-1,Chuvash-237_spitv-1,sur,2948,false,expert,,,,,*sod-
OldTurkic-237_spitv-1-1,OldTurkic-237_spitv-1,sod,2948,false,expert,,,,,*sod-
AmamiAsama-238_stickn-1-1,AmamiAsama-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
AmamiYamatohama-238_stickn-1-1,AmamiYamatohama-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
AmamiYoron-238_stickn-1-1,AmamiYoron-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
Fukuoka-238_stickn-1-1,Fukuoka-238_stickn-1,boː,2949,false,expert,,,,,*bau bor
Hachijo-238_stickn-1-1,Hachijo-238_stickn-1,bow_bor,2949,false,expert,,,,,*bau bor
Kagoshima-238_stickn-1-1,Kagoshima-238_stickn-1,bo_bor,2949,false,expert,,,,,*bau bor
Koshikiislands-238_stickn-1-1,Koshikiislands-238_stickn-1,boː,2949,false,expert,,,,,*bau bor
Kumamoto-238_stickn-1-1,Kumamoto-238_stickn-1,boː_bor,2949,false,expert,,,,,*bau bor
MiyakoIrabu-238_stickn-1-1,MiyakoIrabu-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
OkinawaShuri-238_stickn-1-1,OkinawaShuri-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
OkinawaYonamine-238_stickn-1-1,OkinawaYonamine-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
YaeyamaHatoma-238_stickn-1-1,YaeyamaHatoma-238_stickn-1,bau_bor,2949,false,expert,,,,,*bau bor
YaeyamaIshigaki-238_stickn-1-1,YaeyamaIshigaki-238_stickn-1,boo_bor,2949,false,expert,,,,,*bau bor
Yonaguni-238_stickn-1-1,Yonaguni-238_stickn-1,bûu_bor,2949,false,expert,,,,,*bau bor
Japanese-238_stickn-1-1,Japanese-238_stickn-1,tue,2950,false,expert,,,,,*tupe
OldJapanese-238_stickn-1-1,OldJapanese-238_stickn-1,tuwe,2950,false,expert,,,,,*tupe
Korean-238_stickn-1-1,Korean-238_stickn-1,cawlu,2951,false,expert,,,,,*calu
Korean-238_stickn-2-1,Korean-238_stickn-2,caktay,2952,false,expert,,,,,*caktay
NorthernChungcheong-238_stickn-1-1,NorthernChungcheong-238_stickn-1,caktayki,2952,false,expert,,,,,*caktay
SouthernChungcheong-238_stickn-1-1,SouthernChungcheong-238_stickn-1,ccaktayki,2952,false,expert,,,,,*caktay
LateMiddleKorean-238_stickn-1-1,LateMiddleKorean-238_stickn-1,mal,2953,false,expert,,,,,*mal
Gyeonggi-238_stickn-1-1,Gyeonggi-238_stickn-1,maktayki,2954,false,expert,,,,,*maktay 
Hwanghae-238_stickn-1-1,Hwanghae-238_stickn-1,mangtwukkeyi,2954,false,expert,,,,,*maktay 
Jeju-238_stickn-1-1,Jeju-238_stickn-1,mangttayngi,2954,false,expert,,,,,*maktay 
Korean-238_stickn-3-1,Korean-238_stickn-3,maktay,2954,false,expert,,,,,*maktay 
LateMiddleKorean-238_stickn-2-1,LateMiddleKorean-238_stickn-2,maktay,2954,false,expert,,,,,*maktay 
NorthernGyeongsang-238_stickn-1-1,NorthernGyeongsang-238_stickn-1,maktayki,2954,false,expert,,,,,*maktay 
NorthernHamgyong-238_stickn-1-1,NorthernHamgyong-238_stickn-1,mangtwukkeyi,2954,false,expert,,,,,*maktay 
NorthernJeolla-238_stickn-1-1,NorthernJeolla-238_stickn-1,maktayki,2954,false,expert,,,,,*maktay 
NorthernPyongan-238_stickn-1-1,NorthernPyongan-238_stickn-1,mangtwukkeyi,2954,false,expert,,,,,*maktay 
SouthernGyeongsang-238_stickn-1-1,SouthernGyeongsang-238_stickn-1,maktayki,2954,false,expert,,,,,*maktay 
SouthernHamgyong-238_stickn-1-1,SouthernHamgyong-238_stickn-1,mangtwukkeyi,2954,false,expert,,,,,*maktay 
SouthernJeolla-238_stickn-1-1,SouthernJeolla-238_stickn-1,maktayki,2954,false,expert,,,,,*maktay 
SouthernPyongan-238_stickn-1-1,SouthernPyongan-238_stickn-1,mangtwukkeyi,2954,false,expert,,,,,*maktay 
Gangwon-238_stickn-1-1,Gangwon-238_stickn-1,cwuleng,2955,false,expert,,,,,*culeng
Even-238_stickn-1-1,Even-238_stickn-1,čọːrlmi,2956,false,expert,,,,,*čo:r 
Dongxian-238_stickn-1-1,Dongxian-238_stickn-1,dʐugun,2957,false,expert,,,,,*gaigun
Minhe-238_stickn-1-1,Minhe-238_stickn-1,gaigun,2957,false,expert,,,,,*gaigun
ShiraYughur-238_stickn-1-1,ShiraYughur-238_stickn-1,døgøg,2957,false,expert,,,,,*gaigun
Baoan-238_stickn-1-1,Baoan-238_stickn-1,ŋgɵxgɵr,2958,false,expert,,,,,*gegur
Huzhu-238_stickn-1-1,Huzhu-238_stickn-1,giiguri,2958,false,expert,,,,,*gegur
Buriat-238_stickn-1-1,Buriat-238_stickn-1,modon,2959,false,expert,,,,,*mo: 
Dagur-238_stickn-1-1,Dagur-238_stickn-1,moode,2959,false,expert,,,,,*mo: 
EvenkiKamnigan-238_stickn-1-1,EvenkiKamnigan-238_stickn-1,moː,2959,false,expert,,,,,*mo: 
Kalmyck-238_stickn-1-1,Kalmyck-238_stickn-1,modn,2959,false,expert,,,,,*mo: 
Kamnigan-238_stickn-1-1,Kamnigan-238_stickn-1,modon,2959,false,expert,,,,,*mo: 
